Time(s),Voltage(V),Current(A),TEMP (C),Battery_%
10629.678,12484,-7956,25,17
10630.171,12481,-8009,25,16
10630.646,12477,-7978,25,16
10631.194,12474,-7971,25,16
10631.714,12481,-8015,25,17
10632.170,12474,-7993,25,16
10632.725,12477,-7978,25,17
10633.174,12484,-7996,25,16
10633.711,12481,-7959,25,16
10634.215,12477,-7990,25,16
10634.680,12481,-7984,25,16
10635.216,12474,-8028,25,16
10635.687,12477,-7968,25,16
10636.205,12481,-8006,25,16
10636.694,12474,-7987,25,16
10637.140,12481,-7965,25,17
10637.689,12477,-7984,25,16
10638.178,12481,-7990,25,17
10638.686,12481,-7965,25,16
10639.170,12477,-7987,25,16
10639.684,12477,-7940,25,16
10640.178,12481,-7946,25,16
10640.665,12484,-7984,25,16
10641.201,12481,-7971,25,16
10641.684,12477,-7946,25,16
10642.190,12477,-7965,25,16
10642.663,12477,-7968,25,16
10643.190,12470,-7968,25,16
10643.687,12474,-7971,25,16
10644.148,12474,-7978,25,16
10644.679,12474,-8025,25,16
10645.165,12481,-7984,25,16
10645.664,12477,-7984,25,16
10646.161,12474,-7950,25,16
10646.665,12474,-7956,25,16
10647.162,12470,-7996,25,16
10647.689,12477,-7956,25,16
10648.193,12477,-7965,25,16
10648.659,12474,-7990,25,16
10649.158,12474,-7956,25,16
10649.680,12477,-7975,25,16
10650.179,12474,-7959,25,16
10650.686,12477,-7953,25,16
10651.197,12474,-7971,25,16
10651.648,12477,-8006,25,16
10652.181,12470,-7968,25,16
10652.665,12470,-7993,25,16
10653.185,12477,-7918,25,16
10653.663,12477,-7900,25,16
10654.233,12477,-8015,25,16
10654.632,12474,-7990,25,16
10655.134,12474,-7934,25,16
10655.683,12477,-7956,25,16
10656.158,12470,-7946,25,16
10656.681,12474,-7968,25,16
10657.178,12481,-7965,25,16
10657.675,12466,-7990,25,16
10658.170,12470,-7959,25,16
10658.675,12474,-7978,25,16
10659.207,12466,-7946,25,16
10659.656,12470,-7971,25,16
10660.177,12470,-7975,25,16
10660.622,12470,-7965,25,16
10661.170,12474,-7996,25,16
10661.649,12470,-7953,25,16
10662.154,12474,-7990,25,16
10662.670,12474,-8000,25,16
10663.181,12474,-8006,25,16
10663.650,12474,-7975,25,16
10664.150,12477,-7978,25,16
10664.665,12470,-7968,25,16
10665.159,12470,-7956,25,16
10665.671,12474,-7950,25,16
10666.170,12470,-8015,25,16
10666.674,12470,-7987,25,16
10667.177,12466,-7978,25,16
10667.691,12470,-7993,25,16
10668.151,12474,-7993,25,16
10668.669,12477,-7940,25,16
10669.166,12470,-7993,25,16
10669.679,12470,-7987,25,16
10670.147,12466,-7993,25,16
10670.677,12474,-7975,25,16
10671.133,12470,-8015,25,16
10671.662,12474,-8006,25,16
10672.119,12466,-7984,25,16
10672.623,12470,-7953,25,16
10673.170,12470,-7996,25,16
10673.649,12470,-7987,25,16
10674.174,12474,-7946,25,16
10674.648,12470,-7971,25,16
10675.116,12474,-7950,25,16
10675.683,12474,-7953,25,16
10676.160,12474,-7975,25,16
10676.646,12466,-7993,25,16
10677.143,12470,-7987,25,16
10677.668,12470,-7978,25,16
10678.130,12466,-7968,25,16
10678.667,12470,-7950,25,16
10679.142,12466,-7984,25,16
10679.631,12466,-7937,25,16
10680.195,12466,-7971,25,16
10680.638,12470,-7984,25,16
10681.151,12470,-8009,25,16
10681.640,12470,-7934,25,16
10682.143,12466,-8000,25,16
10682.640,12463,-7996,25,16
10683.169,12470,-7971,25,16
10683.690,12466,-7971,25,16
10684.145,12466,-7968,25,16
10684.611,12470,-8000,25,16
10685.169,12466,-8009,25,16
10685.646,12466,-7968,25,16
10686.123,12466,-7968,25,16
10686.695,12470,-8006,25,16
10687.127,12466,-7959,25,16
10687.660,12463,-7990,25,16
10688.174,12466,-8009,25,16
10688.689,12466,-7975,25,16
10689.159,12466,-8000,25,16
10689.669,12459,-7993,25,16
10690.124,12466,-7959,25,16
10690.645,12466,-7965,25,16
10691.136,12466,-7934,25,16
10691.640,12466,-7984,25,16
10692.136,12463,-7975,25,16
10692.609,12470,-7978,25,16
10693.163,12466,-7959,25,16
10693.661,12470,-7931,25,16
10694.168,12463,-7978,25,16
10694.609,12466,-7956,25,16
10695.154,12463,-7931,25,16
10695.662,12474,-7959,25,17
10696.106,12466,-7909,25,16
10696.619,12463,-7984,25,16
10697.137,12466,-7953,25,16
10697.675,12466,-7984,25,16
10698.137,12463,-7990,25,16
10698.625,12466,-7984,25,16
10699.104,12466,-7956,25,16
10699.640,12463,-7968,25,16
10700.130,12463,-7965,25,16
10700.638,12463,-7965,25,16
10701.120,12466,-7946,25,16
10701.619,12459,-8009,25,16
10702.131,12463,-7971,25,16
10702.656,12463,-7971,25,16
10703.120,12466,-7937,25,16
10703.643,12459,-8006,25,16
10704.142,12463,-8015,25,16
10704.626,12459,-7937,25,16
10705.126,12463,-8006,25,16
10705.641,12459,-7965,25,16
10706.161,12466,-7975,25,16
10706.617,12459,-7946,25,16
10707.142,12466,-8000,25,16
10707.607,12463,-7978,25,16
10708.154,12466,-7993,25,16
10708.629,12463,-7996,25,16
10709.146,12463,-7996,25,16
10709.627,12463,-8009,25,16
10710.128,12463,-7965,25,16
10710.675,12459,-7928,25,16
10711.150,12459,-8006,25,16
10711.649,12459,-7984,25,16
10712.146,12463,-7953,25,16
10712.647,12452,-8009,25,16
10713.146,12456,-8000,25,16
10713.652,12459,-7937,25,16
10714.171,12459,-7978,25,16
10714.614,12459,-7987,25,16
10715.122,12459,-7993,25,16
10715.620,12463,-8012,25,16
10716.093,12463,-7959,25,16
10716.615,12466,-7931,25,16
10717.101,12463,-7965,25,16
10717.622,12463,-7968,25,16
10718.121,12463,-7965,25,16
10718.609,12466,-7953,25,16
10719.099,12459,-7968,25,16
10719.653,12459,-7968,25,16
10720.119,12459,-7965,25,16
10720.630,12459,-7959,25,16
10721.129,12456,-7996,25,16
10721.639,12459,-7968,25,16
10722.162,12452,-7934,25,16
10722.657,12459,-7950,25,16
10723.134,12463,-8012,25,16
10723.609,12459,-7959,25,16
10724.091,12456,-7996,25,16
10724.626,12459,-7996,25,16
10725.124,12456,-7987,25,16
10725.619,12463,-7965,25,16
10726.132,12459,-8000,25,16
10726.630,12456,-7934,25,16
10727.138,12456,-7968,25,16
10727.603,12456,-7953,25,16
10728.101,12456,-7987,25,16
10728.665,12459,-7975,25,16
10729.128,12456,-7950,25,16
10729.620,12456,-7975,25,16
10730.109,12456,-7975,25,16
10730.617,12459,-7978,25,16
10731.122,12459,-7959,25,16
10731.605,12456,-7937,25,16
10732.137,12452,-7968,25,16
10732.617,12452,-7971,25,16
10733.113,12456,-7978,25,16
10733.614,12463,-7996,25,16
10734.087,12456,-7965,25,16
10734.631,12452,-8015,25,16
10735.145,12459,-8015,25,16
10735.629,12456,-7956,25,16
10736.099,12456,-7984,25,16
10736.589,12456,-7987,25,16
10737.114,12459,-8009,25,16
10737.634,12452,-7987,25,16
10738.135,12456,-7937,25,16
10738.605,12456,-7918,25,16
10739.134,12452,-7956,25,16
10739.610,12459,-7987,25,16
10740.130,12452,-7931,25,16
10740.653,12452,-7987,25,16
10741.077,12459,-7996,25,16
10741.622,12456,-7968,25,16
10742.137,12456,-7940,25,16
10742.607,12456,-7965,25,16
10743.155,12456,-8009,25,16
10743.618,12448,-7971,25,16
10744.091,12459,-7956,25,16
10744.635,12456,-8006,25,16
10745.106,12456,-7946,25,16
10745.610,12452,-7953,25,16
10746.127,12456,-7984,25,16
10746.626,12459,-7965,25,16
10747.138,12452,-7978,25,16
10747.638,12448,-7984,25,16
10748.129,12456,-7990,25,16
10748.587,12456,-7975,25,16
10749.150,12452,-7928,25,16
10749.644,12456,-7984,25,16
10750.106,12452,-7959,25,16
10750.647,12452,-7996,25,16
10751.120,12452,-8006,25,16
10751.646,12456,-7978,25,16
10752.115,12456,-7971,25,16
10752.606,12448,-7934,25,16
10753.121,12456,-7978,25,16
10753.573,12456,-7984,25,16
10754.121,12448,-7931,25,16
10754.624,12456,-7996,25,16
10755.075,12452,-7984,25,16
10755.622,12452,-7968,25,16
10756.126,12452,-7965,25,16
10756.603,12448,-7975,25,16
10757.130,12452,-7937,25,16
10757.639,12456,-7968,25,16
10758.123,12452,-7984,25,16
10758.626,12448,-7990,25,16
10759.110,12452,-8012,25,16
10759.641,12448,-7946,25,16
10760.075,12452,-7975,25,16
10760.621,12448,-7990,25,16
10761.095,12448,-7950,25,16
10761.622,12452,-8012,25,16
10762.098,12448,-7990,25,16
10762.601,12448,-7975,25,16
10763.105,12448,-7984,25,16
10763.589,12452,-7953,25,16
10764.099,12456,-7978,25,16
10764.633,12448,-7950,25,16
10765.114,12448,-7956,25,16
10765.605,12448,-7940,25,16
10766.110,12448,-8009,25,16
10766.626,12448,-8000,25,16
10767.087,12452,-7946,25,16
10767.612,12456,-7996,25,16
10768.098,12448,-7971,25,16
10768.604,12452,-8015,25,16
10769.086,12452,-7987,25,16
10769.614,12445,-7965,25,16
10770.118,12452,-7984,25,16
10770.597,12448,-7996,25,16
10771.115,12445,-7953,25,16
10771.595,12445,-7953,25,16
10772.110,12445,-7968,25,16
10772.573,12448,-7990,25,16
10773.074,12448,-7993,25,16
10773.591,12448,-7956,25,16
10774.084,12445,-8009,25,16
10774.559,12448,-7984,25,16
10775.094,12448,-7953,25,16
10775.621,12448,-7956,25,16
10776.105,12448,-7987,25,16
10776.588,12448,-8015,25,16
