Time(s),Voltage(V),Current(A),TEMP (C),Battery_%
3505.155,14648,23962,26,39
3505.741,14644,24015,26,20
3506.050,14641,23950,26,39
3506.585,14644,23987,26,20
3507.114,14641,23975,26,39
3507.557,14641,23993,26,20
3508.051,14644,23940,26,39
3508.571,14644,23962,26,20
3509.125,14644,23959,26,39
3509.633,14644,23981,26,20
3510.141,14648,23950,26,39
3510.644,14644,23971,26,20
3511.083,14644,23959,26,39
3511.588,14648,23962,26,20
3512.076,14648,23956,26,39
3512.567,14652,23990,26,20
3513.072,14644,23968,26,38
3513.628,14644,23996,26,20
3514.047,14644,23971,26,39
3514.617,14648,23937,26,20
3515.116,14648,23993,26,39
3515.680,14648,23962,26,20
3516.180,14652,24000,26,39
3516.600,14652,23981,26,20
3517.097,14652,23990,26,39
3517.621,14652,23946,26,20
3518.097,14652,23962,26,39
3518.557,14648,23968,26,20
3519.062,14648,23940,26,39
3519.552,14659,23981,26,20
3520.149,14652,23990,26,38
3520.563,14648,23993,26,20
3521.048,14652,23934,26,39
3521.587,14648,23993,26,20
3522.054,14652,23987,26,39
3522.628,14652,23968,26,20
3523.041,14655,23953,26,39
3523.592,14655,23981,26,20
3524.354,14648,23968,26,38
3524.538,14655,23975,26,20
3525.091,14652,23940,26,39
3525.591,14655,23946,26,20
3526.057,14652,23975,26,39
3526.579,14655,23975,26,20
3527.144,14655,23993,26,39
3527.575,14659,23990,26,20
3528.162,14659,23978,26,39
3528.551,14662,23996,26,20
3529.131,14655,23978,26,38
3529.612,14662,23993,26,20
3530.089,14655,23956,26,38
3530.578,14662,23971,26,20
3531.035,14659,23990,26,39
3531.573,14659,23978,26,20
3532.057,14659,23978,26,39
3532.635,14662,23975,26,20
3533.177,14659,23959,26,39
3533.587,14659,23990,26,20
3534.035,14659,23959,26,39
3534.549,14662,23981,26,20
3535.146,14659,23962,26,39
3535.636,14659,23953,26,20
3536.044,14662,23953,26,39
3536.622,14670,24000,26,20
3537.047,14655,23996,26,38
3537.605,14662,23934,26,20
3538.036,14659,23968,26,39
3538.665,14666,23971,26,20
3539.047,14662,24015,26,39
3539.617,14659,23971,26,20
3540.067,14666,23990,26,39
3540.537,14666,23968,26,20
3541.039,14662,23959,26,39
3541.613,14666,23946,26,20
3542.088,14666,24015,26,39
3542.591,14666,23975,26,20
3543.144,14666,23975,26,39
3543.544,14662,23968,26,20
3544.134,14666,23950,26,39
3544.556,14666,23971,26,20
3545.192,14666,23993,26,39
3545.864,14670,23953,26,20
3546.167,14666,23931,26,39
3546.549,14666,23987,26,20
3547.080,14666,23968,26,39
3547.591,14666,23953,26,20
3548.055,14673,23993,26,39
3548.572,14673,24006,26,20
3549.122,14666,23993,26,38
3549.612,14670,23971,26,20
3550.028,14673,23987,26,39
3550.607,14670,23996,26,20
3551.118,14670,23978,26,39
3551.537,14673,23990,26,20
3552.115,14666,23956,26,38
3552.547,14670,23978,26,20
3553.093,14670,23968,26,39
3553.543,14670,23968,26,20
3554.063,14670,23996,26,39
3554.569,14670,23968,26,20
3555.044,14677,24006,26,39
3555.585,14677,23990,26,20
3556.026,14673,23953,26,39
3556.539,14673,23987,26,20
3557.032,14670,23975,26,39
3557.611,14677,23978,26,20
3558.109,14673,23956,26,39
3558.605,14677,23981,26,20
3559.086,14673,23968,26,39
3559.591,14673,23971,26,20
3560.028,14677,23956,26,39
3560.608,14677,23953,26,20
3561.110,14680,23987,26,39
3561.519,14680,23934,26,20
3562.131,14673,23968,26,38
3562.519,14670,23981,26,20
3563.064,14677,23987,26,39
3563.613,14677,23940,26,20
3564.040,14673,23971,26,39
3564.630,14680,23996,26,20
3565.104,14673,23975,26,38
3565.691,14673,23950,26,20
3566.050,14677,23946,26,39
3566.609,14677,23956,26,20
3567.041,14677,23953,26,39
3567.523,14677,23987,26,20
3568.179,14684,23940,26,39
3568.525,14680,23996,26,20
3569.040,14680,23987,26,39
3569.552,14673,23981,26,20
3570.044,14684,23959,26,39
3570.592,14677,23975,26,20
3571.115,14680,23990,26,39
3571.620,14680,23953,26,20
3572.060,14680,24000,26,39
3572.631,14680,23981,26,20
3573.075,14680,24012,26,39
3573.515,14680,23971,26,20
3574.024,14670,23987,26,38
3574.574,14684,24006,26,20
3575.133,14680,23956,26,39
3575.524,14680,23931,26,20
3576.020,14684,24009,26,39
3576.541,14680,23937,26,20
3577.113,14684,24000,26,39
3577.511,14688,23978,26,20
3578.120,14684,23993,26,39
3578.547,14688,23975,26,20
3579.040,14684,23950,26,39
3579.525,14688,23975,26,20
3580.059,14684,23975,26,39
3580.572,14691,23953,26,20
3581.054,14691,23962,26,39
3581.595,14688,23968,26,20
3582.018,14691,23971,26,39
3582.512,14688,23968,26,20
3583.012,14684,23996,26,39
3583.515,14688,23968,26,20
3584.117,14677,23956,26,38
3584.508,14684,24000,26,20
3585.242,14691,24000,26,39
3585.798,14684,23962,26,20
3586.011,14688,23987,26,39
3586.520,14691,23962,26,20
3587.045,14691,23959,26,39
3587.567,14698,23975,26,20
3588.121,14684,23971,26,38
3588.664,14691,23956,26,20
3589.081,14695,23968,26,39
3589.558,14691,23968,26,20
3590.039,14691,23934,26,39
3590.535,14695,23975,26,20
3591.043,14688,23978,26,38
3591.520,14688,23959,26,20
3592.012,14691,23962,26,39
3592.585,14691,23968,26,20
3593.100,14691,23937,26,39
3593.571,14691,23968,26,20
3594.063,14698,23978,26,39
3594.570,14695,23950,26,20
3595.075,14698,23978,26,39
3595.564,14698,23971,26,20
3596.021,14695,24012,26,39
3596.515,14688,24015,26,20
3597.148,14698,23987,26,39
3597.535,14695,23950,26,20
3598.012,14698,23990,26,39
3598.563,14695,23968,26,20
3599.076,14695,23975,26,39
3599.632,14698,23978,26,20
3600.059,14698,23940,26,39
3600.519,14698,23962,26,20
3601.084,14695,23978,26,39
3601.596,14706,24006,26,20
3602.032,14698,23975,26,39
3602.581,14695,23940,26,20
3603.012,14698,23975,26,39
3603.574,14702,23971,26,20
3604.119,14698,23959,26,39
3604.549,14702,23953,26,20
3605.092,14702,23987,26,39
3605.603,14698,23968,26,20
3606.012,14706,23953,26,39
3606.606,14702,23975,26,20
3607.087,14702,23956,26,39
3607.575,14702,23981,26,20
3608.030,14702,23981,26,39
3608.606,14702,23993,26,20
3609.016,14709,23959,26,39
3609.559,14709,23975,26,20
3610.070,14702,23971,26,39
3610.590,14702,23937,26,20
3611.104,14709,23990,26,39
3611.545,14702,23950,26,20
3612.036,14706,23993,26,39
3612.538,14709,23946,26,20
3613.097,14706,23990,26,39
3613.549,14706,23962,26,20
3614.069,14706,23975,26,39
3614.603,14706,23975,26,20
3615.011,14709,24012,26,39
3615.566,14709,23928,26,20
3616.055,14713,23993,26,39
3616.596,14706,23953,26,20
3617.000,14706,23978,26,39
3617.538,14706,23978,26,20
3618.106,14706,23956,26,39
3618.503,14709,23953,26,20
3619.008,14713,23975,26,39
3619.519,14709,23953,26,20
3620.083,14713,23968,26,39
3620.624,14713,23959,26,20
3621.124,14713,23959,26,39
3621.647,14720,23962,26,20
3622.003,14706,23990,26,39
3622.503,14713,23971,26,20
3623.048,14713,23946,26,39
3623.608,14709,23937,26,20
3624.045,14716,23959,26,39
3624.570,14720,23987,26,20
3625.012,14713,23956,26,39
3625.526,14713,23975,26,20
3625.991,14713,23937,26,39
3626.570,14716,23981,26,20
3627.071,14709,23993,26,39
3627.562,14713,24009,26,20
3628.005,14716,23975,26,39
3628.500,14716,23968,26,20
3629.040,14713,23956,26,39
3629.559,14716,23978,26,20
3629.992,14713,24000,26,39
3630.507,14713,23962,26,20
3631.026,14716,23987,26,39
3631.537,14716,23975,26,20
3632.095,14724,23981,26,39
3632.568,14724,23968,26,20
3633.000,14720,23990,26,39
3633.597,14720,23946,26,20
3633.992,14716,24000,26,39
3634.602,14724,23975,26,20
3634.996,14720,23996,26,39
3635.619,14720,23962,26,20
3636.074,14724,23987,26,39
3636.525,14724,23956,26,20
3637.059,14716,23962,26,39
3637.577,14720,23956,26,20
3638.045,14716,23956,26,39
3638.538,14720,23956,26,20
3639.014,14724,24000,26,39
3639.555,14724,23993,26,20
3640.023,14720,23953,26,39
3640.492,14720,23968,26,20
3641.052,14724,23996,26,39
3641.513,14724,23987,26,20
3641.996,14727,23987,26,39
3642.494,14727,23981,26,20
3642.998,14727,23975,26,39
3643.518,14731,23946,26,20
3644.004,14734,23946,26,39
3644.483,14727,23953,26,20
3644.984,14738,23971,26,39
3645.503,14731,24056,26,20
3645.991,14727,23968,26,39
3646.575,14727,23978,26,20
3646.989,14727,23956,26,39
3647.573,14724,24009,26,20
3648.064,14724,23981,26,39
3648.512,14731,23968,26,20
3649.028,14731,24012,26,39
3649.487,14731,23937,26,20
3650.029,14731,23987,26,39
3650.541,14731,23996,26,20
3651.067,14727,23978,26,39
3651.527,14731,23971,26,20
3652.056,14731,23993,26,39
3652.516,14727,23962,26,20
3653.033,14727,23996,26,39
3653.523,14731,23971,26,20
3654.051,14734,23996,26,39
3654.553,14734,23993,26,20
3655.079,14738,23971,26,39
3655.535,14734,23968,26,20
3655.992,14731,23993,26,39
3656.499,14731,23993,26,20
3657.046,14734,23996,26,39
3657.481,14734,23993,26,20
3657.980,14738,23950,26,39
3658.513,14738,23950,26,20
3659.076,14731,23981,26,39
3659.477,14738,23959,26,20
3660.021,14731,23937,26,39
3660.586,14731,23937,26,20
3661.015,14742,23978,26,39
3661.560,14734,23993,26,20
3662.093,14742,23978,26,39
3662.504,14738,23996,26,20
3663.011,14742,23962,26,39
3663.520,14742,23968,26,20
3664.078,14734,23987,26,39
3664.474,14742,23971,26,20
3665.076,14738,23990,26,39
3665.648,14742,23959,26,20
3666.072,14742,23962,26,39
3666.500,14745,23987,26,20
3666.980,14742,23975,26,39
3667.473,14738,23962,26,20
3668.023,14738,23975,26,39
3668.484,14738,23990,26,20
3669.015,14745,23987,26,39
3669.468,14745,23968,26,20
3669.991,14738,23950,26,39
3670.484,14742,23981,26,20
3671.009,14745,23978,26,39
3671.499,14745,24012,26,20
3672.000,14742,23953,26,39
3672.525,14745,23996,26,20
3673.002,14742,23946,26,39
3673.475,14749,24000,26,20
3674.055,14745,23950,26,39
3674.466,14745,23987,26,20
3674.982,14749,23987,26,39
3675.500,14742,23975,26,20
3676.007,14745,23981,26,39
3676.475,14749,23940,26,20
3676.973,14745,23971,26,39
3677.468,14745,23996,26,20
3678.052,14749,23971,26,39
3678.495,14752,23940,26,20
3678.968,14745,23950,26,39
3679.580,14745,23934,26,20
3680.001,14749,23987,26,39
3680.498,14749,23950,26,20
3681.141,14752,23987,26,39
3681.592,14749,24021,26,20
3681.967,14752,23971,26,39
3682.465,14749,23956,26,20
3683.022,14752,23987,26,39
3683.491,14756,23981,26,20
3684.019,14752,23962,26,39
3684.546,14756,23959,26,20
3685.063,14756,23953,26,39
3685.516,14752,23987,26,20
3686.051,14752,23909,26,39
3686.459,14752,23987,26,20
3686.993,14760,23959,26,39
3687.507,14752,23968,26,20
3688.035,14760,23987,26,39
3688.514,14749,23953,26,20
3689.035,14752,23978,26,39
3689.534,14760,23940,26,20
3689.999,14756,23975,26,39
3690.580,14752,23968,26,20
3690.961,14752,24009,26,39
3691.518,14760,23962,26,20
3691.995,14756,23987,26,39
3692.472,14756,23968,26,20
3692.995,14756,23934,26,39
3693.475,14756,23959,26,20
3693.956,14760,23968,26,39
3694.474,14760,23959,26,20
3695.018,14760,23931,26,39
3695.476,14767,23971,26,20
3696.009,14767,23978,26,39
3696.515,14756,23990,26,20
3697.081,14767,23990,26,39
3697.470,14767,23987,26,20
3697.979,14763,24000,26,39
3698.451,14763,23956,26,20
3698.953,14763,23978,26,39
3699.456,14760,23968,26,20
3700.014,14760,24015,26,39
3700.468,14767,23946,26,20
3701.068,14760,23940,26,39
3701.515,14767,23962,26,20
3701.997,14763,23978,26,39
3702.584,14763,23946,26,20
3702.978,14760,23971,26,39
3703.448,14767,23975,26,20
3704.008,14767,23962,26,39
3704.466,14763,24000,26,20
3705.036,14763,23975,26,39
3705.558,14763,23959,26,20
3706.086,14767,24021,26,39
3706.464,14767,23968,26,20
3706.989,14770,23962,26,39
3707.524,14774,23956,26,20
3707.955,14767,23990,26,39
3708.465,14770,23987,26,20
3708.953,14767,23987,26,39
3709.539,14770,23993,26,20
3710.036,14770,23953,26,39
3710.463,14778,23978,26,20
3710.999,14774,23971,26,39
3711.478,14770,23968,26,20
3712.008,14778,23937,26,39
3712.484,14770,23981,26,20
3712.984,14778,23975,26,39
3713.468,14774,23959,26,20
3714.043,14774,23971,26,39
3714.546,14778,23962,26,20
3715.007,14778,23956,26,39
3715.501,14778,23946,26,20
3715.967,14778,23971,26,39
3716.474,14770,23959,26,20
3717.015,14778,23975,26,39
3717.460,14781,23975,26,20
3717.984,14774,23971,26,39
3718.492,14774,23950,26,20
3718.960,14778,23971,26,39
3719.519,14778,23968,26,20
3720.000,14774,24009,26,39
3720.507,14774,23950,26,20
3720.982,14778,23993,26,39
3721.476,14781,23959,26,20
3722.005,14785,23975,26,39
3722.521,14774,23956,26,20
3722.963,14781,23968,26,39
3723.471,14778,23981,26,20
3723.971,14781,23934,26,39
3724.497,14781,23971,26,20
3724.964,14778,24012,26,39
3725.463,14788,23990,26,20
3725.962,14785,23993,26,39
3726.503,14785,23981,26,20
3727.000,14785,23956,26,39
3727.439,14785,23987,26,20
3727.949,14781,23987,26,39
3728.448,14785,23987,26,20
3729.021,14785,23978,26,39
3729.433,14785,23968,26,20
3729.983,14785,23937,26,39
3730.476,14788,23962,26,20
3730.942,14781,23959,26,39
3731.509,14785,23993,26,20
3731.976,14785,23968,26,39
3732.506,14788,23953,26,20
3732.964,14785,24018,26,39
3733.431,14788,23971,26,20
3733.976,14788,23953,26,39
3734.464,14788,23981,26,20
3734.956,14788,23953,26,39
3735.469,14792,23971,26,20
3735.952,14788,23993,26,39
3736.487,14788,23959,26,20
3736.971,14792,23937,26,39
3737.525,14792,23987,26,20
3738.039,14796,23962,26,39
3738.467,14792,23959,26,20
3738.953,14788,24000,26,39
3739.555,14788,23968,26,20
3739.976,14788,23953,26,39
3740.521,14796,23987,26,20
3740.937,14788,23968,26,39
3741.446,14792,23987,26,20
3742.063,14796,23956,26,39
3742.530,14792,24015,26,20
3743.004,14799,23950,26,39
3743.439,14796,23981,26,20
3744.102,14796,23953,26,39
3744.459,14799,23990,26,20
3744.932,14796,23931,26,39
3745.516,14796,23959,26,20
3746.008,14796,23946,26,39
3746.510,14799,23934,26,20
3746.968,14796,23953,26,39
3747.447,14799,23981,26,20
3747.954,14796,23978,26,39
3748.436,14796,23953,26,20
3749.017,14792,23978,26,39
3749.444,14806,23953,26,20
3749.992,14799,23956,26,39
3750.428,14796,23953,26,20
3751.006,14799,23978,26,39
3751.467,14799,23950,26,20
3751.955,14796,23990,26,39
3752.434,14799,23962,26,20
3752.958,14799,23915,26,39
3753.481,14806,23990,26,20
3753.991,14803,23978,26,39
3754.426,14799,23996,26,20
3754.927,14803,23978,26,39
3755.431,14806,23968,26,20
3755.932,14806,23959,26,39
3756.439,14806,23987,26,20
3756.926,14806,23962,26,39
3757.428,14803,23956,26,20
3757.987,14803,23981,26,39
3758.523,14806,23959,26,20
3758.984,14803,23971,26,39
3759.519,14806,23987,26,20
3760.016,14803,23987,26,39
3760.529,14806,23981,26,20
3761.043,14806,23962,26,39
3761.459,14814,23975,26,20
3761.996,14810,23928,26,39
3762.436,14810,23962,26,20
3762.963,14810,23953,26,39
3763.429,14806,24006,26,20
3763.961,14810,23953,26,39
3764.447,14814,23959,26,20
3765.053,14810,23993,26,39
3765.419,14814,23956,26,20
3765.968,14814,23946,26,39
3766.424,14810,23968,26,20
3767.037,14814,24009,26,39
3767.437,14806,23959,26,20
3767.977,14814,23993,26,39
3768.437,14806,23987,26,20
3768.935,14814,23962,26,39
3769.500,14814,23940,26,20
3769.943,14810,23975,26,39
3770.428,14814,23931,26,20
3770.967,14814,23993,26,39
3771.445,14821,23996,26,20
3771.971,14814,23950,26,39
3772.421,14814,24015,26,20
3773.019,14814,23959,26,39
3773.436,14821,23981,26,20
3773.963,14817,23971,26,39
3774.473,14817,23975,26,20
3774.922,14814,23962,26,39
3775.441,14821,24000,26,20
3775.921,14814,23981,26,39
3776.413,14821,23971,26,20
3776.976,14821,23978,26,39
3777.424,14817,23971,26,20
3777.988,14821,23971,26,39
3778.468,14824,23946,26,20
3779.015,14821,24012,26,39
3779.515,14821,23934,26,20
3780.034,14824,23956,26,39
3780.462,14821,23978,26,20
3780.920,14817,23962,26,39
3781.438,14817,23971,26,20
3781.969,14828,23971,26,39
3782.463,14824,23953,26,20
3783.058,14821,23981,26,39
3783.476,14824,23981,26,20
3783.916,14817,23996,26,39
3784.506,14824,23975,26,20
3784.956,14832,23950,26,39
3785.555,14824,23990,26,20
3785.941,14821,23971,26,39
3786.468,14828,23975,26,20
3786.972,14824,23953,26,39
3787.418,14832,23971,26,20
3787.922,14828,23946,26,39
3788.432,14828,23971,26,20
3788.924,14824,23956,26,39
3789.444,14828,23993,26,20
3790.049,14828,23975,26,39
3790.435,14828,23940,26,20
3790.945,14832,23962,26,39
3791.468,14828,23940,26,20
3791.948,14828,23962,26,39
3792.488,14832,23962,26,20
3792.915,14832,24000,26,39
3793.456,14832,24000,26,20
3793.966,14832,23937,26,39
3794.431,14832,24009,26,20
3794.999,14832,23978,26,39
3795.463,14832,23990,26,20
3795.933,14832,23950,26,39
3796.422,14832,23993,26,20
3796.920,14832,23953,26,39
3797.435,14835,23978,26,20
3797.923,14839,23962,26,39
3798.499,14835,23968,26,20
3798.987,14839,23956,26,39
3799.459,14832,23990,26,20
3800.013,14839,23946,26,39
3800.409,14839,23975,26,20
3800.979,14839,23962,26,39
3801.439,14839,23987,26,20
3801.930,14835,23990,26,39
3802.417,14835,23950,26,20
3802.937,14839,23971,26,39
3803.490,14839,23975,26,20
3803.944,14839,23975,26,39
3804.408,14842,23981,26,20
3804.942,14839,23934,26,39
3805.436,14835,23971,26,20
3805.999,14846,23996,26,39
3806.431,14842,23950,26,20
3806.944,14835,23931,26,39
3807.448,14850,23962,26,20
3808.029,14842,23975,26,39
3808.477,14842,23962,26,20
3808.970,14842,23956,26,39
3809.490,14846,23981,26,20
3809.976,14839,23962,26,39
3810.452,14853,23978,26,20
3810.908,14842,24000,26,39
3811.499,14842,23987,26,20
3811.907,14846,23981,26,39
3812.464,14842,23981,26,20
3813.013,14846,23968,26,39
3813.541,14846,23940,26,20
3813.899,14850,23975,26,39
3814.482,14850,23962,26,20
3814.991,14850,23968,26,39
3815.457,14850,23959,26,20
3815.935,14850,23987,26,39
3816.473,14853,23975,26,20
3816.971,14850,23953,26,39
3817.459,14850,24000,26,20
3817.943,14853,23993,26,39
3818.397,14853,23956,26,20
3818.982,14850,24006,26,39
3819.402,14853,23962,26,20
3819.977,14850,23981,26,39
3820.417,14853,23959,26,20
3820.932,14850,23978,26,39
3821.485,14853,23953,26,20
3821.979,14857,23953,26,39
3822.494,14853,23975,26,20
3822.979,14850,24018,26,39
3823.422,14857,23971,26,20
3823.939,14860,23975,26,39
3824.459,14857,23978,26,20
3824.949,14857,23968,26,39
3825.519,14853,23959,26,20
3825.936,14857,23987,26,39
3826.474,14857,23978,26,20
3826.895,14860,23987,26,39
3827.404,14857,23981,26,20
3827.905,14857,23975,26,39
3828.428,14868,23978,26,20
3829.020,14857,23962,26,39
3829.406,14857,23971,26,20
3829.924,14864,23956,26,39
3830.453,14857,23959,26,20
3830.899,14857,23950,26,39
3831.440,14860,23953,26,20
3831.893,14860,23993,26,39
3832.437,14860,23990,26,20
3832.941,14864,23975,26,39
3833.513,14864,23956,26,20
3833.917,14868,23968,26,39
3834.403,14860,23962,26,20
3834.891,14864,23968,26,39
3835.459,14868,23987,26,20
3835.904,14860,23962,26,39
3836.454,14868,23971,26,20
3836.963,14860,23946,26,39
3837.395,14868,23996,26,20
3837.958,14864,23956,26,39
3838.384,14860,24009,26,20
3838.939,14864,23968,26,39
3839.472,14864,23968,26,20
3839.947,14860,23975,26,39
3840.490,14868,23990,26,20
3841.008,14868,23962,26,39
3841.411,14875,23975,26,20
3841.900,14871,23987,26,39
3842.439,14871,23975,26,20
3842.948,14871,23987,26,39
